round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
20,52.842916800513976,53.101357306764164,89.11018310311597,88.93496040495057,88.93496040495057,76.4957264957265,6.800968543634104,53.003533568904594,14,89.62415676196595,17,179.12019282300025,225.69264628901146,404.8211568609113,1397.56298828125,0.014473653210259473,0.0499924575726603,0.0,0.02965920918423277,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
21,52.93928686154835,53.204145378476305,89.33504657886283,89.19585683068277,89.19585683068277,79.05982905982906,5.968725776416669,53.003533568904594,14,89.62415676196595,17,188.81442624505144,228.8274583480088,417.64703569107223,1397.56298828125,0.01444639690181752,0.04999440445183472,3.827528341479088e-08,0.029414072357735795,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
22,52.93928686154835,53.20408643289487,89.33504657886283,89.31801730071626,89.31801730071626,77.77777777777777,6.386806584623739,53.003533568904594,14,89.62415676196595,17,186.06310261401813,224.82648449297994,410.8950149960583,1397.56298828125,0.014423548248765383,0.0499915236636147,3.0858519056104995e-08,0.02917423263346593,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
23,52.90716350787022,53.143758905046354,89.62415676196595,89.42109222021043,89.42109222021043,78.84615384615384,6.154247362956463,53.003533568904594,14,89.62415676196595,17,196.86607811402064,219.57569200801663,416.45009332103655,1397.56298828125,0.014419654490416533,0.04999024386232999,0.0,0.028958913160806492,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
24,52.93928686154835,53.21981106386828,89.78477353035657,89.76245562245376,89.76245562245376,78.2051282051282,6.561701351322202,53.003533568904594,14,89.78477353035657,24,189.43204359104857,194.784775943961,384.2323464099318,1397.56298828125,0.014429003463507934,0.04999024386232999,0.0,0.02875783682892514,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
25,52.68230003212335,52.89199377007605,89.59203340828782,89.34385052962091,89.34385052962091,79.27350427350427,6.279782475843964,53.003533568904594,14,89.78477353035657,24,182.96708363108337,197.94981721101794,380.9312998140231,1397.56298828125,0.014422579750495872,0.04999024386232999,0.0,0.028547071422319957,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
26,52.90716350787022,53.14369995946492,89.65628011564408,89.58779063429711,89.58779063429711,79.20792079207921,6.340235655916851,53.003533568904594,14,89.78477353035657,24,167.75514960009605,188.15099607093725,355.92010181501973,1397.56298828125,0.014412697115092698,0.04999024386232999,0.0,0.02833690660778877,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
27,52.8750401541921,53.13312075448157,89.62415676196595,89.44433385443423,89.44433385443423,78.63247863247864,6.343969234418231,53.003533568904594,14,89.78477353035657,24,157.84550548298284,190.6034585670568,348.4650713619776,1397.56298828125,0.014400521708275988,0.04999024386232999,0.0,0.02813544410517333,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
28,52.81079344683585,53.06270167725,89.59203340828782,89.44459440072929,89.44459440072929,79.95049504950495,5.990400051544572,53.003533568904594,14,89.78477353035657,24,170.61619484692346,181.972517214017,352.5939056959469,1397.56298828125,0.014404000395937904,0.04999024386232999,0.0,0.027954092736650317,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
29,52.93928686154835,53.204145378476305,89.17442981047222,88.97117043133343,88.97117043133343,77.77777777777777,6.798836652431136,53.003533568904594,14,89.78477353035657,24,168.22420950303786,171.5962133690482,339.82606520398986,1397.56298828125,0.014382891086716726,0.04999024386232999,0.0,0.027742795969499516,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
