dataset,round,client,is_selected,is_valid_residual,is_core,fedavg_weight,residual_norm,clipped_residual_norm,support,alpha,residual_cos_to_rcon
DescribableTextures,19,4,1,1,0,0.10638298094272614,0.001459478517062962,0.0,0.0,0.0,0.0
DescribableTextures,19,5,1,1,0,0.10638298094272614,0.0023856512270867825,0.0,0.0,0.0,0.0
DescribableTextures,19,6,1,1,0,0.10638298094272614,0.0016780615551397204,0.0,0.0,0.0,0.0
DescribableTextures,19,7,1,1,0,0.10638298094272614,0.002794881584122777,0.0,0.0,0.0,0.0
DescribableTextures,19,8,1,1,0,0.10638298094272614,0.0024719401262700558,0.0,0.0,0.0,0.0
DescribableTextures,19,9,1,1,0,0.042553190141916275,0.00040181181975640357,0.0,0.0,0.0,0.0
DescribableTextures,20,0,1,1,0,0.10638298094272614,0.0021740151569247246,0.0,0.0,0.0,0.0
DescribableTextures,20,1,1,1,0,0.10638298094272614,0.004898014944046736,0.0,0.0,0.0,0.0
DescribableTextures,20,2,1,1,0,0.10638298094272614,0.0030870307236909866,0.0,0.0,0.0,0.0
DescribableTextures,20,3,1,1,0,0.10638298094272614,0.0012709753355011344,0.0,0.0,0.0,0.0
DescribableTextures,20,4,1,1,0,0.10638298094272614,0.0022774075623601675,0.0,0.0,0.0,0.0
DescribableTextures,20,5,1,1,0,0.10638298094272614,0.0017945325234904885,0.0,0.0,0.0,0.0
DescribableTextures,20,6,1,1,0,0.10638298094272614,0.00420087855309248,0.0,0.0,0.0,0.0
DescribableTextures,20,7,1,1,0,0.10638298094272614,0.002784068463370204,0.0,0.0,0.0,0.0
DescribableTextures,20,8,1,1,0,0.10638298094272614,0.002279724692925811,0.0,0.0,0.0,0.0
DescribableTextures,20,9,1,1,0,0.042553190141916275,0.0004496796755120158,0.0,0.0,0.0,0.0
DescribableTextures,21,0,1,1,0,0.10638298094272614,0.002331189112737775,0.0,0.0,0.0,0.0
DescribableTextures,21,1,1,1,0,0.10638298094272614,0.00794640276581049,0.0,0.0,0.0,0.0
DescribableTextures,21,2,1,1,0,0.10638298094272614,0.0020976203959435225,0.0,0.0,0.0,0.0
DescribableTextures,21,3,1,1,0,0.10638298094272614,0.0010065321112051606,0.0,0.0,0.0,0.0
DescribableTextures,21,4,1,1,0,0.10638298094272614,0.0028653733897954226,0.0,0.0,0.0,0.0
DescribableTextures,21,5,1,1,0,0.10638298094272614,0.0006916249985806644,0.0,0.0,0.0,0.0
DescribableTextures,21,6,1,1,0,0.10638298094272614,0.002827771008014679,0.0,0.0,0.0,0.0
DescribableTextures,21,7,1,1,0,0.10638298094272614,0.0030426159501075745,0.0,0.0,0.0,0.0
DescribableTextures,21,8,1,1,0,0.10638298094272614,0.002821716945618391,0.0,0.0,0.0,0.0
DescribableTextures,21,9,1,1,0,0.042553190141916275,0.0002261961781186983,0.0,0.0,0.0,0.0
DescribableTextures,22,0,1,1,0,0.10638298094272614,0.0014682058244943619,0.0,0.0,0.0,0.0
DescribableTextures,22,1,1,1,0,0.10638298094272614,0.007704820949584246,0.0,0.0,0.0,0.0
DescribableTextures,22,2,1,1,0,0.10638298094272614,0.0030380680691450834,0.0,0.0,0.0,0.0
DescribableTextures,22,3,1,1,0,0.10638298094272614,0.0013247468741610646,0.0,0.0,0.0,0.0
DescribableTextures,22,4,1,1,0,0.10638298094272614,0.003451204625889659,0.0,0.0,0.0,0.0
DescribableTextures,22,5,1,1,0,0.10638298094272614,0.0007208815077319741,0.0,0.0,0.0,0.0
DescribableTextures,22,6,1,1,0,0.10638298094272614,0.003915579058229923,0.0,0.0,0.0,0.0
DescribableTextures,22,7,1,1,0,0.10638298094272614,0.0023664452601224184,0.0,0.0,0.0,0.0
DescribableTextures,22,8,1,1,0,0.10638298094272614,0.0038139342796057463,0.0,0.0,0.0,0.0
DescribableTextures,22,9,1,1,0,0.042553190141916275,0.00019126669212710112,0.0,0.0,0.0,0.0
DescribableTextures,23,0,1,1,0,0.10638298094272614,0.0015817012172192335,0.0,0.0,0.0,0.0
DescribableTextures,23,1,1,1,0,0.10638298094272614,0.007984057068824768,0.0,0.0,0.0,0.0
DescribableTextures,23,2,1,1,0,0.10638298094272614,0.0027358210645616055,0.0,0.0,0.0,0.0
DescribableTextures,23,3,1,1,0,0.10638298094272614,0.0008736940217204392,0.0,0.0,0.0,0.0
DescribableTextures,23,4,1,1,0,0.10638298094272614,0.002247612690553069,0.0,0.0,0.0,0.0
DescribableTextures,23,5,1,1,0,0.10638298094272614,0.0006479661678895354,0.0,0.0,0.0,0.0
DescribableTextures,23,6,1,1,0,0.10638298094272614,0.001732150441966951,0.0,0.0,0.0,0.0
DescribableTextures,23,7,1,1,0,0.10638298094272614,0.0016817910363897681,0.0,0.0,0.0,0.0
DescribableTextures,23,8,1,1,0,0.10638298094272614,0.002853034995496273,0.0,0.0,0.0,0.0
DescribableTextures,23,9,1,1,0,0.042553190141916275,0.00027074216632172465,0.0,0.0,0.0,0.0
DescribableTextures,24,0,1,1,0,0.10638298094272614,0.0017959335818886757,0.0,0.0,0.0,0.0
DescribableTextures,24,1,1,1,0,0.10638298094272614,0.00719161331653595,0.0,0.0,0.0,0.0
DescribableTextures,24,2,1,1,0,0.10638298094272614,0.0021281258668750525,0.0,0.0,0.0,0.0
DescribableTextures,24,3,1,1,0,0.10638298094272614,0.0015386526938527822,0.0,0.0,0.0,0.0
DescribableTextures,24,4,1,1,0,0.10638298094272614,0.0022220762912184,0.0,0.0,0.0,0.0
DescribableTextures,24,5,1,1,0,0.10638298094272614,0.0014658375876024365,0.0,0.0,0.0,0.0
DescribableTextures,24,6,1,1,0,0.10638298094272614,0.0017266268841922283,0.0,0.0,0.0,0.0
DescribableTextures,24,7,1,1,0,0.10638298094272614,0.0019684252329170704,0.0,0.0,0.0,0.0
DescribableTextures,24,8,1,1,0,0.10638298094272614,0.008301794528961182,0.0,0.0,0.0,0.0
DescribableTextures,24,9,1,1,0,0.042553190141916275,0.00040107531822286546,0.0,0.0,0.0,0.0
DescribableTextures,25,0,1,1,0,0.10638298094272614,0.0014529345789924264,0.0,0.0,0.0,0.0
DescribableTextures,25,1,1,1,0,0.10638298094272614,0.00497043551877141,0.0,0.0,0.0,0.0
DescribableTextures,25,2,1,1,0,0.10638298094272614,0.0019703053403645754,0.0,0.0,0.0,0.0
DescribableTextures,25,3,1,1,0,0.10638298094272614,0.0014033023035153747,0.0,0.0,0.0,0.0
DescribableTextures,25,4,1,1,0,0.10638298094272614,0.002084895968437195,0.0,0.0,0.0,0.0
DescribableTextures,25,5,1,1,0,0.10638298094272614,0.0011990107595920563,0.0,0.0,0.0,0.0
DescribableTextures,25,6,1,1,0,0.10638298094272614,0.0017443322576582432,0.0,0.0,0.0,0.0
DescribableTextures,25,7,1,1,0,0.10638298094272614,0.001613577245734632,0.0,0.0,0.0,0.0
