dataset,round,client,fedavg_weight,residual_norm,clipped_residual_norm,support_s,alpha,residual_cos_to_rcon,is_valid_residual
Office31,4,3,0.05680437386035919,0.006262077018618584,0.006262077018618584,0.0891789048910141,0.19582189619541168,0.33732131123542786,1
Office31,4,4,0.0984204113483429,0.012465007603168488,0.012465007603168488,0.08925652503967285,0.3395802974700928,0.6933823227882385,1
Office31,4,5,0.0950789824128151,0.006351344753056765,0.006351344753056765,0.03439227491617203,0.1264045685529709,0.09246229380369186,1
Office31,5,0,0.34264883399009705,0.01965969428420067,0.01965969428420067,0.01502440869808197,0.1912476271390915,0.4386128783226013,1
Office31,5,1,0.34234508872032166,0.027377482503652573,0.01965969242155552,0.019755279645323753,0.25124457478523254,0.6874287128448486,1
Office31,5,2,0.06470230966806412,0.006414285395294428,0.006414285395294428,0.03498902916908264,0.08410098403692245,0.11525651812553406,1
Office31,5,3,0.05680437386035919,0.005021316930651665,0.005021316930651665,0.02459002658724785,0.051890779286623,0.02661917917430401,1
Office31,5,4,0.0984204113483429,0.008522078394889832,0.008522078394889832,0.04257639870047569,0.15566949546337128,0.25268474221229553,1
Office31,5,5,0.0950789824128151,0.007589567452669144,0.007589567452669144,0.07526569813489914,0.2658465504646301,0.45705682039260864,1
Office31,6,0,0.34264883399009705,0.019977547228336334,0.019977547228336334,0.0601712241768837,0.3734152019023895,0.8805649876594543,1
Office31,6,1,0.34234508872032166,0.02206936851143837,0.019977549090981483,0.03215976059436798,0.1994025856256485,0.4902941882610321,1
Office31,6,2,0.06470230966806412,0.004286507144570351,0.004286507144570351,0.06272753328084946,0.07350753247737885,0.14703325927257538,1
Office31,6,3,0.05680437386035919,0.004599826410412788,0.004599826410412788,0.03597916662693024,0.03701576963067055,0.010501829907298088,1
Office31,6,4,0.0984204113483429,0.008578679524362087,0.008578679524362087,0.051233112812042236,0.09132502228021622,0.17795899510383606,1
Office31,6,5,0.0950789824128151,0.0059580416418612,0.0059580416418612,0.13085436820983887,0.22533394396305084,0.3921363949775696,1
Office31,7,0,0.34264883399009705,0.016697995364665985,0.016697995364665985,0.04159443825483322,0.23160867393016815,0.5631191730499268,1
Office31,7,1,0.34234508872032166,0.021875208243727684,0.016697995364665985,0.0593220591545105,0.33002787828445435,0.8230792284011841,1
Office31,7,2,0.06470230966806412,0.00515729421749711,0.00515729421749711,0.06685560941696167,0.07029557228088379,0.17258191108703613,1
Office31,7,3,0.05680437386035919,0.004043126944452524,0.004043126944452524,0.05958947166800499,0.055007461458444595,0.13398854434490204,1
Office31,7,4,0.0984204113483429,0.008256195113062859,0.008256195113062859,0.11144109815359116,0.17823822796344757,0.3411947190761566,1
Office31,7,5,0.0950789824128151,0.005892657209187746,0.005892657209187746,0.08725828677415848,0.13482223451137543,0.2479836493730545,1
Office31,8,0,0.34264883399009705,0.014743934385478497,0.014743934385478497,0.020074931904673576,0.3778561055660248,0.8622751235961914,1
Office31,8,1,0.34234508872032166,0.022982468828558922,0.014743935316801071,0.011662868782877922,0.21932722628116608,0.46629154682159424,1
Office31,8,2,0.06470230966806412,0.00670420378446579,0.00670420378446579,0.023789379745721817,0.08455240726470947,-0.008628870360553265,1
Office31,8,3,0.05680437386035919,0.007795094046741724,0.007795094046741724,0.06285180151462555,0.19612032175064087,0.31513091921806335,1
Office31,8,4,0.0984204113483429,0.010273117572069168,0.010273117572069168,0.007495463360100985,0.04052348434925079,-0.05094517022371292,1
Office31,8,5,0.0950789824128151,0.006153829861432314,0.006153829861432314,0.015627562999725342,0.08162042498588562,0.08264683187007904,1
Office31,9,0,0.34264883399009705,0.01619051769375801,0.01619051769375801,0.035458341240882874,0.30572959780693054,0.8043438196182251,1
Office31,9,1,0.34234508872032166,0.025621209293603897,0.01619051769375801,0.01657593995332718,0.14279469847679138,0.3342020809650421,1
Office31,9,2,0.06470230966806412,0.00877144280821085,0.00877144280821085,0.13372929394245148,0.21772892773151398,0.48996204137802124,1
Office31,9,3,0.05680437386035919,0.004750729538500309,0.004750729538500309,0.061394769698381424,0.08775724470615387,0.13507893681526184,1
Office31,9,4,0.0984204113483429,0.010113347321748734,0.010113347321748734,0.07519568502902985,0.18622925877571106,0.4649296998977661,1
Office31,9,5,0.0950789824128151,0.007669101469218731,0.007669101469218731,0.024978000670671463,0.0597601942718029,0.11650214344263077,1
Office31,10,0,0.34264883399009705,0.017431480810046196,0.017431480810046196,0.00642004469409585,0.10883192718029022,0.2594560980796814,1
