dataset,round,client,lambda_before,lambda_after,action,valid,invalid_reason,raw_alignment,raw_pull_ratio,effective_pull_ratio,utility,negative_streak,warmup_pull_ref,cooldown_until,decay_count,ce_loss,mse_loss,weighted_mse_loss,ce_grad_norm,mse_grad_norm,spf_gamma,spf_rank
Food101,20,8,0.3,0.3,keep,1,,8.151091825467637e-07,5.754901275104141e-05,1.7264703825312423e-05,2.445327547640291e-07,0,2.9978847668727172e-05,-1,0,0.1494140625,0.00023448385763913393,7.034515729174017e-05,5.879190921783447,0.00033834163332358,0.01000213623046875,8.0
Food101,20,9,0.3,0.3,keep,1,,8.207208390406122e-08,3.262697674375602e-05,9.788093023126806e-06,2.4621625171218366e-08,0,2.7028783652953824e-05,-1,0,0.323486328125,0.00023647811030969024,7.094343309290707e-05,10.41503620147705,0.0003398111439310014,0.01000213623046875,8.0
Food101,25,0,0.3,0.3,negative_wait,1,,-7.388726151471219e-07,4.207482477528178e-05,1.2622447432584534e-05,-2.2166178454413656e-07,1,1.2657428346509729e-05,-1,0,0.271728515625,0.00023600194253958762,7.080058276187629e-05,8.06911849975586,0.00033950674696825445,0.01000213623046875,8.0
Food101,25,1,0.3,0.18,attenuate,1,,-1.6649400726058755e-06,6.8271970802123e-05,2.04815912406369e-05,-4.994820217817626e-07,0,2.7632181857475912e-05,35,1,0.11572265625,0.00023751900880597532,7.125570264179259e-05,4.988223552703857,0.0003405558527447283,0.01000213623046875,8.0
Food101,25,2,0.3,0.3,keep,1,,4.947388611804283e-07,3.594719932424302e-05,1.0784159797272904e-05,1.484216583541285e-07,0,1.5062722438176189e-05,-1,0,0.57958984375,0.0002361719962209463,7.085159886628389e-05,9.447408676147461,0.0003396078827790916,0.01000213623046875,8.0
Food101,25,3,0.3,0.3,keep,1,,1.9161477308007054e-07,7.840655400980469e-05,2.3521966202941406e-05,5.748443192402116e-08,0,3.3927594827314285e-05,-1,0,0.09893798828125,0.0002366047992836684,7.098143978510051e-05,4.335252285003662,0.0003399121924303472,0.01000213623046875,8.0
Food101,25,4,0.3,0.3,negative_wait,1,,-1.892608273832122e-08,4.8732098651490555e-05,1.4619629595447166e-05,-5.677824821496366e-09,2,3.6678169896970065e-05,-1,0,0.21923828125,0.000233287806622684,6.99863419868052e-05,6.926144599914551,0.0003375255619175732,0.01000213623046875,8.0
Food101,25,5,0.3,0.3,keep,1,,3.7410827354275985e-07,5.889773919265664e-05,1.766932175779699e-05,1.1223248206282795e-07,0,2.79973456824481e-05,-1,0,0.080322265625,0.00023528854944743216,7.058656483422965e-05,5.7549662590026855,0.0003389545017853379,0.01000213623046875,8.0
Food101,25,6,0.3,0.3,negative_wait,1,,-1.2433782186196378e-06,5.940200671407031e-05,1.7820602014221093e-05,-3.7301346558589137e-07,2,2.7661679187427872e-05,-1,0,0.132080078125,0.0002356701297685504,7.070103893056511e-05,5.710653781890869,0.00033922429429367185,0.01000213623046875,8.0
Food101,25,7,0.3,0.3,keep,1,,5.375973294635609e-07,6.597989780715623e-05,1.979396934214687e-05,1.6127919883906827e-07,0,1.6462932869924326e-05,-1,0,0.232421875,0.0002367819397477433,7.103458192432299e-05,5.153218746185303,0.000340008846251294,0.01000213623046875,8.0
Food101,25,8,0.3,0.3,keep,1,,4.0081388040604e-07,2.8766995995787075e-05,8.630098798736121e-06,1.20244164121812e-07,0,2.9978847668727172e-05,-1,0,0.1947021484375,0.00023448221327271312,7.034466398181394e-05,11.760770797729492,0.00033832204644568264,0.01000213623046875,8.0
Food101,25,9,0.3,0.3,negative_wait,1,,-3.793744388730507e-07,4.598156733309038e-05,1.3794470199927112e-05,-1.1381233166191522e-07,1,2.7028783652953824e-05,-1,0,0.290283203125,0.0002366099797654897,7.098299392964691e-05,7.391296863555908,0.0003398634144105017,0.01000213623046875,8.0
Food101,30,0,0.3,0.3,keep,1,,4.6767886430800476e-07,4.224634694367874e-05,1.267390408310362e-05,1.4030365929240143e-07,0,1.2657428346509729e-05,-1,0,0.35888671875,0.00023596650862600654,7.078995258780196e-05,8.035138130187988,0.00033945523318834603,0.01000213623046875,8.0
Food101,30,1,0.18,0.18,negative_wait,1,,-2.0491405222010922e-07,3.846536454941889e-05,6.9237656188953995e-06,-3.688452939961966e-08,1,2.7632181857475912e-05,35,1,0.165283203125,0.00023848768614698201,4.292778350645676e-05,8.872849464416504,0.00034129738924093544,0.01000213623046875,8.0
Food101,30,2,0.3,0.3,keep,1,,4.799541555298972e-07,4.696357202815217e-05,1.4089071608445651e-05,1.4398624665896916e-07,0,1.5062722438176189e-05,-1,0,0.227294921875,0.0002357935009058565,7.073805027175694e-05,7.225452423095703,0.00033933305530808866,0.01000213623046875,8.0
Food101,30,3,0.3,0.3,negative_wait,1,,-4.791584390449259e-07,0.00011603761181363089,3.4811283544089266e-05,-1.4374753171347776e-07,1,3.3927594827314285e-05,-1,0,0.0467529296875,0.00023636185505893081,7.090855651767924e-05,2.927523612976074,0.0003397028485778719,0.01000213623046875,8.0
Food101,30,4,0.3,0.3,keep,1,,2.8428453664785267e-07,6.749640593084149e-05,2.0248921779252445e-05,8.52853609943558e-08,0,3.6678169896970065e-05,-1,0,0.1336669921875,0.000233056751312688,6.991702539380639e-05,4.997791767120361,0.000337332981871441,0.01000213623046875,8.0
Food101,30,5,0.3,0.3,keep,1,,2.691863565456755e-07,2.5456099211129937e-05,7.63682976333898e-06,8.075590696370266e-08,0,2.79973456824481e-05,-1,0,0.1995849609375,0.00023548842000309378,7.064652600092813e-05,13.32080078125,0.0003390956262592226,0.01000213623046875,8.0
Food101,30,6,0.3,0.3,keep,1,,3.2795505927723664e-07,5.5016146790408065e-05,1.650484403712242e-05,9.838651778317099e-08,0,2.7661679187427872e-05,-1,0,0.09857177734375,0.00023571099154651165,7.071329746395349e-05,6.166496753692627,0.0003392568905837834,0.01000213623046875,8.0
Food101,30,7,0.3,0.3,keep,1,,1.7956524657725147e-07,1.7157209594435542e-05,5.147162878330663e-06,5.386957397317544e-08,0,1.6462932869924326e-05,-1,0,0.340576171875,0.00023682285973336548,7.104685792000963e-05,19.819181442260742,0.00034004184999503195,0.01000213623046875,8.0
Food101,30,8,0.3,0.3,negative_wait,1,,-5.940958627164468e-07,3.416060642296116e-05,1.0248181926888348e-05,-1.7822875881493405e-07,1,2.9978847668727172e-05,-1,0,0.307373046875,0.00023452099412679672,7.035629823803902e-05,9.906457901000977,0.0003384106094017625,0.01000213623046875,8.0
Food101,30,9,0.3,0.3,negative_wait,1,,-5.684223701973512e-07,3.7549550952703465e-05,1.126486528581104e-05,-1.7052671105920537e-07,2,2.7028783652953824e-05,-1,0,0.481689453125,0.00023714607232250273,7.114382169675082e-05,9.061429023742676,0.00034025259083136916,0.01000213623046875,8.0
Food101,35,0,0.3,0.3,negative_wait,1,,-8.856084991669909e-07,7.656764666951268e-05,2.2970294000853805e-05,-2.6568254975009724e-07,1,1.2657428346509729e-05,-1,0,0.08001708984375,0.00023557941312901676,7.067382393870503e-05,4.429938316345215,0.0003391899517737329,0.01000213623046875,8.0
Food101,35,1,0.18,0.18,keep,1,,1.6418235406170566e-07,5.976522521569902e-05,1.0757740538825823e-05,2.955282373110702e-08,0,2.7632181857475912e-05,35,1,0.12420654296875,0.00023864131071604788,4.295543592888862e-05,5.711971282958984,0.0003413772501517087,0.01000213623046875,8.0
Food101,35,2,0.3,0.3,keep,1,,5.436027808222268e-07,3.456924461489902e-05,1.0370773384469707e-05,1.6308083424666805e-07,0,1.5062722438176189e-05,-1,0,0.1925048828125,0.0002360822691116482,7.082468073349446e-05,9.819228172302246,0.00033944330061785877,0.01000213623046875,8.0
Food101,35,3,0.3,0.3,negative_wait,1,,-4.891810836644012e-07,0.0001023499613987316,3.070498841961948e-05,-1.4675432509932036e-07,2,3.3927594827314285e-05,-1,0,0.0904541015625,0.00023653445532545447,7.096033659763634e-05,3.3207292556762695,0.00033987651113420725,0.01000213623046875,8.0
Food101,35,4,0.3,0.3,keep,1,,4.267906868358148e-07,4.2922375289097995e-05,1.2876712586729398e-05,1.2803720605074445e-07,0,3.6678169896970065e-05,-1,0,0.201904296875,0.00023323786444962025,6.997135933488608e-05,7.862008094787598,0.00033745606197044253,0.01000213623046875,8.0
Food101,35,5,0.3,0.3,negative_wait,1,,-7.680349221580802e-07,5.505181602491906e-05,1.6515544807475718e-05,-2.3041047664742406e-07,1,2.79973456824481e-05,-1,0,0.1334228515625,0.00023545030853711069,7.06350925611332e-05,6.158439636230469,0.0003390332858543843,0.01000213623046875,8.0
Food101,35,6,0.3,0.3,negative_wait,1,,-1.2072732217786378e-06,8.752040120785751e-05,2.625612036235725e-05,-3.6218196653359133e-07,1,2.7661679187427872e-05,-1,0,0.07177734375,0.00023593500372953713,7.078050111886114e-05,3.878434419631958,0.0003394421364646405,0.01000213623046875,8.0
