round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
37,26.06382978723404,26.666666666666668,90.54373522458629,90.94444444444443,90.94444444444443,85.55555555555556,3.4787716009896155,26.300236406619387,5,90.72104018912529,35,10.710635045077652,35.381387957022525,46.0935177289648,1134.31396484375,0.0161231303293454,0.049927301704883575,1.2326428508171566e-05,0.03935893566200608,8.0,A2-rankwise,1
38,25.768321513002363,26.388888888888893,91.48936170212765,91.83333333333333,91.83333333333333,87.22222222222223,3.133353033823015,26.300236406619387,5,91.48936170212765,38,10.679344892967492,35.57283617707435,46.253336783032864,1134.31396484375,0.016123387570443907,0.04992721621927462,1.232097939033625e-05,0.03935741535142848,8.0,A2-rankwise,1
39,25.886524822695037,26.5,90.18912529550828,90.61111111111111,90.61111111111111,83.88888888888889,3.8845213569807435,26.300236406619387,5,91.48936170212765,38,10.68558611907065,35.549145765951835,46.236014500958845,1134.31396484375,0.01612331875060734,0.049926931136532834,1.2325124149164798e-05,0.03935615541903596,8.0,A2-rankwise,1
40,26.06382978723404,26.666666666666675,90.0709219858156,90.5,90.5,83.33333333333333,3.978724282176419,26.300236406619387,5,91.48936170212765,38,10.5552015400026,35.42134893697221,45.97799132799264,1134.31396484375,0.01612378049053644,0.04992690486343283,1.23282546299283e-05,0.03935474255367329,8.0,A2-rankwise,1
41,26.004728132387708,26.611111111111107,90.83924349881796,91.13888888888889,91.13888888888889,84.44444444444444,3.9838601852109026,26.300236406619387,5,91.48936170212765,38,10.75030821096152,35.56036433298141,46.314240082981996,1134.31396484375,0.016122567712476377,0.04992722210131193,1.2310997398775439e-05,0.03935317871601958,8.0,A2-rankwise,1
42,25.886524822695037,26.5,90.72104018912529,90.94444444444444,90.94444444444444,84.44444444444444,3.5140810224152137,26.300236406619387,5,91.48936170212765,38,10.687536593992263,35.31490210897755,46.0036348690046,1134.31396484375,0.01612375323709689,0.04992668173815075,1.2293026405754254e-05,0.03935255149477407,8.0,A2-rankwise,1
43,25.94562647754137,26.555555555555554,91.37115839243499,91.63888888888889,91.63888888888889,86.66666666666667,3.084334171900088,26.300236406619387,5,91.48936170212765,38,10.70378930401057,36.21101442305371,46.91689922998194,1134.31396484375,0.01612150923986184,0.04992719720068731,1.2280640380355945e-05,0.03934877503075098,8.0,A2-rankwise,1
44,26.12293144208038,26.72222222222222,90.01182033096927,90.27777777777779,90.27777777777779,85.0,3.426926780731363,26.300236406619387,5,91.48936170212765,38,10.69650650001131,35.57294015598018,46.27078587398864,1134.31396484375,0.01612360795077525,0.04992664232850075,1.2286451860027706e-05,0.03934900776336068,8.0,A2-rankwise,1
45,25.8274231678487,26.444444444444446,91.548463356974,91.80555555555557,91.80555555555557,87.22222222222223,2.825288142193597,26.300236406619387,5,91.548463356974,45,10.56142722594086,35.72894245898351,46.291460569016635,1134.31396484375,0.016122599671545782,0.04992709073581194,1.2267806835696224e-05,0.03934698924422264,8.0,A2-rankwise,1
46,25.94562647754137,26.555555555555554,91.01654846335697,91.38888888888889,91.38888888888889,86.11111111111111,3.6872318902322485,26.300236406619387,5,91.548463356974,45,10.494137655943632,35.37870785105042,45.87406905298121,1134.31396484375,0.01612189176835512,0.049927469931150735,1.2302078702257285e-05,0.039345411485747286,8.0,A2-rankwise,1
47,26.12293144208038,26.72222222222223,91.07565011820331,91.44444444444443,91.44444444444443,85.0,3.753187945345453,26.300236406619387,5,91.548463356974,45,10.417879618005827,35.40019184409175,45.81921177008189,1134.31396484375,0.01612222008407116,0.04992704995368656,1.2310512925308247e-05,0.039344437616436106,8.0,A2-rankwise,1
48,25.94562647754137,26.555555555555554,91.78486997635933,92.19444444444444,92.19444444444444,85.55555555555556,3.727711541057508,26.300236406619387,5,91.78486997635933,48,10.961160558043048,35.849446163047105,46.811680210987106,1134.31396484375,0.016122238024284963,0.04992696093885522,1.2303669169149975e-05,0.03934330865740776,8.0,A2-rankwise,1
49,25.94562647754137,26.555555555555554,90.0709219858156,90.5,90.5,85.0,4.108482643218738,26.300236406619387,5,91.78486997635933,48,10.697330971015617,35.723078154958785,46.421901340945624,1134.31396484375,0.01612244458182862,0.04992713151793731,1.2262290654593686e-05,0.039340993683589134,8.0,A2-rankwise,1
