dataset,round,client,lambda_before,lambda_after,action,valid,invalid_reason,raw_alignment,raw_pull_ratio,effective_pull_ratio,utility,negative_streak,warmup_pull_ref,cooldown_until,decay_count,ce_loss,mse_loss,weighted_mse_loss,ce_grad_norm,mse_grad_norm,spf_gamma,spf_rank
Caltech101,15,7,0.3,0.3,negative_wait,1,,-7.188739994242549e-07,4.548786148796805e-05,1.3646358446390416e-05,-2.1566219982727646e-07,1,1.9928453842631197e-05,-1,0,0.5390625,0.00023413493181578815,7.024047954473644e-05,7.433460712432861,0.00033813223126344383,0.01000213623046875,8.0
Caltech101,15,8,0.3,0.3,keep,1,,8.328354335781912e-07,7.567599188359663e-05,2.2702797565078987e-05,2.498506300734574e-07,0,3.849420009376875e-05,-1,0,0.125244140625,0.00023584802693221718,7.075440807966515e-05,4.484411716461182,0.0003393623046576977,0.01000213623046875,8.0
Caltech101,15,9,0.3,0.3,negative_wait,1,,-2.2145898947104413e-08,3.150647941996555e-05,9.451943825989665e-06,-6.643769684131324e-09,1,5.046537594900534e-05,-1,0,0.34033203125,0.0002354698663111776,7.064095989335328e-05,10.761487007141113,0.0003390565689187497,0.01000213623046875,8.0
Caltech101,20,0,0.3,0.3,keep,1,,4.4326066802420693e-07,2.6861386385272233e-05,8.05841591558167e-06,1.3297820040726207e-07,0,4.990579557708562e-05,-1,0,0.2178955078125,0.00023369253904093057,7.010776171227917e-05,12.577878952026367,0.0003378592664375901,0.01000213623046875,8.0
Caltech101,20,1,0.3,0.3,keep,1,,2.0501369971202972e-07,3.592878299202287e-05,1.077863489760686e-05,6.150410991360891e-08,0,3.312020145303441e-05,-1,0,0.197509765625,0.00023527124722022563,7.058137416606768e-05,9.433000564575195,0.0003389162302482873,0.01000213623046875,8.0
Caltech101,20,2,0.3,0.3,negative_wait,1,,-2.1992303802740033e-07,3.633908914825756e-05,1.0901726744477268e-05,-6.59769114082201e-08,2,3.549162883586647e-05,-1,0,0.298095703125,0.00023251782113220543,6.975534633966162e-05,9.271503448486328,0.00033691799035295844,0.01000213623046875,8.0
Caltech101,20,3,0.3,0.3,keep,1,,6.857894895325847e-08,3.9753922911420895e-05,1.1926176873426267e-05,2.0573684685977538e-08,0,3.1417024617080144e-05,-1,0,0.410400390625,0.00023764200159348547,7.129260047804565e-05,8.56877613067627,0.00034064246574416757,0.01000213623046875,8.0
Caltech101,20,4,0.3,0.3,keep,1,,2.4482247975813137e-07,2.1790490325004723e-05,6.537147097501417e-06,7.34467439274394e-08,0,5.394599524787193e-05,-1,0,0.271728515625,0.00023621658328920603,7.086497498676181e-05,15.58913803100586,0.00033969496143981814,0.01000213623046875,8.0
Caltech101,20,5,0.3,0.3,keep,1,,8.83393794677303e-07,5.5643246236562955e-05,1.6692973870968886e-05,2.650181384031909e-07,0,6.23833426610822e-05,-1,0,0.07476806640625,0.0002374915493419394,7.124746480258182e-05,6.120283603668213,0.0003405524475965649,0.01000213623046875,8.0
Caltech101,20,6,0.3,0.3,keep,1,,4.233583561530204e-08,3.542769688414151e-05,1.0628309065242453e-05,1.270075068459061e-08,0,2.463752305736861e-05,-1,0,0.247314453125,0.00023381112259812653,7.014333677943795e-05,9.536833763122559,0.00033786805579438806,0.01000213623046875,8.0
Caltech101,20,7,0.3,0.3,negative_wait,1,,-5.713970300133388e-07,3.9877706256389266e-05,1.1963311876916779e-05,-1.7141910900400165e-07,2,1.9928453842631197e-05,-1,0,0.223876953125,0.0002342023071832955,7.026069215498865e-05,8.481629371643066,0.00033822792465798557,0.01000213623046875,8.0
Caltech101,20,8,0.3,0.3,negative_wait,1,,-2.925274541711663e-07,5.3150583413605916e-05,1.5945175024081773e-05,-8.775823625134989e-08,1,3.849420009376875e-05,-1,0,0.156982421875,0.00023590314958710223,7.077094487613067e-05,6.386564254760742,0.0003394496161490679,0.01000213623046875,8.0
Caltech101,20,9,0.3,0.3,keep,1,,7.039113024379651e-09,3.858767458894165e-05,1.1576302376682494e-05,2.111733907313895e-09,0,5.046537594900534e-05,-1,0,0.2044677734375,0.00023553104256279767,7.06593127688393e-05,8.788631439208984,0.0003391328500583768,0.01000213623046875,8.0
Caltech101,25,0,0.3,0.3,keep,1,,2.8027504165695243e-07,7.25318833255485e-05,2.175956499766455e-05,8.408251249708572e-08,0,4.990579557708562e-05,-1,0,0.060272216796875,0.00023376157332677394,7.012847199803217e-05,4.658986568450928,0.0003379250701982528,0.01000213623046875,8.0
Caltech101,25,1,0.3,0.3,keep,1,,1.0945269725611592e-06,6.899988086147922e-05,2.0699964258443765e-05,3.2835809176834774e-07,0,3.312020145303441e-05,-1,0,0.0777587890625,0.00023498793598264456,7.049638079479336e-05,4.9096808433532715,0.0003387673932593316,0.01000213623046875,8.0
Caltech101,25,2,0.3,0.3,keep,1,,2.732919354489913e-07,4.9413982628831957e-05,1.4824194788649587e-05,8.19875806346974e-08,0,3.549162883586647e-05,-1,0,0.31591796875,0.00023233084357343614,6.969925307203085e-05,6.81603479385376,0.0003368074249010533,0.01000213623046875,8.0
Caltech101,25,3,0.3,0.3,keep,1,,3.955375253716522e-07,5.11698907299836e-05,1.535096721899508e-05,1.1866125761149565e-07,0,3.1417024617080144e-05,-1,0,0.16796875,0.00023827230324968696,7.148169097490608e-05,6.665630340576172,0.00034107957617379725,0.01000213623046875,8.0
Caltech101,25,4,0.3,0.3,negative_wait,1,,-1.4346885721792642e-07,4.869817567785224e-05,1.460945270335567e-05,-4.3040657165377923e-08,1,5.394599524787193e-05,-1,0,0.2266845703125,0.0002359417121624574,7.078251364873722e-05,6.969995021820068,0.0003394260420463979,0.01000213623046875,8.0
Caltech101,25,5,0.3,0.3,keep,1,,1.199837521594649e-07,0.00011915695118104161,3.574708535431248e-05,3.5995125647839474e-08,0,6.23833426610822e-05,-1,0,0.0455322265625,0.00023786933161318302,7.13607994839549e-05,2.8597235679626465,0.00034075594157911837,0.01000213623046875,8.0
Caltech101,25,6,0.3,0.3,negative_wait,1,,-1.0097782372433824e-07,2.9931725772359538e-05,8.97951773170786e-06,-3.029334711730147e-08,1,2.463752305736861e-05,-1,0,0.326904296875,0.0002336474135518074,7.009422406554221e-05,11.284501075744629,0.00033776459167711437,0.01000213623046875,8.0
Caltech101,25,7,0.3,0.18,attenuate,1,,-1.7745754852403112e-07,2.5346022987276847e-05,7.6038068961830535e-06,-5.3237264557209335e-08,0,1.9928453842631197e-05,35,1,0.5546875,0.00023400623467750847,7.020187040325254e-05,13.336621284484863,0.00033803030964918435,0.01000213623046875,8.0
Caltech101,25,8,0.3,0.3,keep,1,,7.351923341775355e-07,5.086256328415685e-05,1.5258768985247053e-05,2.2055770025326063e-07,0,3.849420009376875e-05,-1,0,0.2626953125,0.00023553334176540375,7.066000252962112e-05,6.668125152587891,0.0003391579375602305,0.01000213623046875,8.0
