idx,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24
69,94.23076923076923,94.23076923076923,96.15384615384616,94.23076923076923,94.23076923076923,98.07692307692308,92.3076923076923,96.15384615384616,94.23076923076923,94.23076923076923,96.15384615384616,96.15384615384616,94.23076923076923,98.07692307692308,92.3076923076923,98.07692307692308,94.23076923076923,96.15384615384616,92.3076923076923,98.07692307692308,92.3076923076923,92.3076923076923,98.07692307692308,94.23076923076923,96.15384615384616
70,95.28301886792453,96.22641509433963,96.22641509433963,97.16981132075472,97.16981132075472,97.16981132075472,97.16981132075472,97.16981132075472,97.16981132075472,97.16981132075472,96.22641509433963,96.22641509433963,96.22641509433963,96.22641509433963,97.16981132075472,96.22641509433963,97.16981132075472,96.22641509433963,97.16981132075472,96.22641509433963,97.16981132075472,96.22641509433963,96.22641509433963,96.22641509433963,97.16981132075472
71,94.73684210526316,95.6140350877193,95.6140350877193,95.6140350877193,94.73684210526316,95.6140350877193,96.49122807017544,94.73684210526316,94.73684210526316,95.6140350877193,95.6140350877193,94.73684210526316,95.6140350877193,95.6140350877193,95.6140350877193,96.49122807017544,94.73684210526316,95.6140350877193,94.73684210526316,94.73684210526316,94.73684210526316,94.73684210526316,94.73684210526316,94.73684210526316,94.73684210526316
72,94.25287356321839,93.10344827586206,94.25287356321839,93.10344827586206,94.25287356321839,94.25287356321839,94.25287356321839,94.25287356321839,94.25287356321839,93.10344827586206,93.10344827586206,94.25287356321839,94.25287356321839,94.25287356321839,91.95402298850574,94.25287356321839,91.95402298850574,94.25287356321839,93.10344827586206,93.10344827586206,91.95402298850574,93.10344827586206,93.10344827586206,93.10344827586206,94.25287356321839
73,92.85714285714286,92.85714285714286,91.66666666666667,92.85714285714286,91.66666666666667,95.23809523809524,91.66666666666667,95.23809523809524,91.66666666666667,92.85714285714286,95.23809523809524,94.04761904761905,94.04761904761905,95.23809523809524,94.04761904761905,94.04761904761905,95.23809523809524,95.23809523809524,92.85714285714286,94.04761904761905,92.85714285714286,94.04761904761905,92.85714285714286,94.04761904761905,92.85714285714286
74,94.23076923076923,92.3076923076923,93.26923076923077,93.26923076923077,94.23076923076923,94.23076923076923,95.1923076923077,93.26923076923077,94.23076923076923,93.26923076923077,93.26923076923077,95.1923076923077,95.1923076923077,94.23076923076923,94.23076923076923,95.1923076923077,93.26923076923077,95.1923076923077,90.38461538461539,94.23076923076923,93.26923076923077,95.1923076923077,95.1923076923077,93.26923076923077,93.26923076923077
75,76.27118644067797,77.96610169491525,76.27118644067797,76.27118644067797,79.66101694915254,79.66101694915254,74.57627118644068,79.66101694915254,77.96610169491525,83.05084745762711,79.66101694915254,81.35593220338983,79.66101694915254,77.96610169491525,81.35593220338983,79.66101694915254,77.96610169491525,79.66101694915254,77.96610169491525,74.57627118644068,71.1864406779661,79.66101694915254,77.96610169491525,77.96610169491525,79.66101694915254
76,96.63865546218487,96.63865546218487,96.63865546218487,97.47899159663865,98.31932773109244,98.31932773109244,97.47899159663865,98.31932773109244,98.31932773109244,97.47899159663865,97.47899159663865,96.63865546218487,98.31932773109244,98.31932773109244,98.31932773109244,98.31932773109244,98.31932773109244,98.31932773109244,98.31932773109244,98.31932773109244,98.31932773109244,98.31932773109244,98.31932773109244,98.31932773109244,98.31932773109244
77,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,82.14285714285714,82.14285714285714,82.14285714285714,85.71428571428571,89.28571428571429,85.71428571428571,89.28571428571429,89.28571428571429,85.71428571428571,85.71428571428571,89.28571428571429,85.71428571428571,85.71428571428571,89.28571428571429,89.28571428571429,82.14285714285714,85.71428571428571,89.28571428571429,85.71428571428571
78,86.66666666666667,84.44444444444444,86.66666666666667,86.66666666666667,88.88888888888889,86.66666666666667,86.66666666666667,91.11111111111111,88.88888888888889,88.88888888888889,88.88888888888889,88.88888888888889,91.11111111111111,91.11111111111111,88.88888888888889,93.33333333333333,88.88888888888889,93.33333333333333,91.11111111111111,91.11111111111111,91.11111111111111,93.33333333333333,91.11111111111111,91.11111111111111,91.11111111111111
79,95.96774193548387,95.96774193548387,96.7741935483871,96.7741935483871,95.16129032258064,95.96774193548387,95.16129032258064,95.96774193548387,95.96774193548387,95.96774193548387,95.16129032258064,95.96774193548387,95.16129032258064,95.16129032258064,95.16129032258064,94.35483870967742,95.16129032258064,95.16129032258064,95.16129032258064,94.35483870967742,95.16129032258064,95.96774193548387,93.54838709677419,95.96774193548387,93.54838709677419
80,92.42424242424242,93.93939393939394,95.45454545454545,93.93939393939394,95.45454545454545,95.45454545454545,95.45454545454545,95.45454545454545,95.45454545454545,95.45454545454545,95.45454545454545,95.45454545454545,95.45454545454545,95.45454545454545,95.45454545454545,95.45454545454545,93.93939393939394,95.45454545454545,93.93939393939394,93.93939393939394,95.45454545454545,95.45454545454545,95.45454545454545,95.45454545454545,95.45454545454545
81,94.68085106382979,95.74468085106383,95.74468085106383,95.74468085106383,95.74468085106383,95.74468085106383,95.74468085106383,94.68085106382979,95.74468085106383,94.68085106382979,95.74468085106383,95.74468085106383,95.74468085106383,93.61702127659575,94.68085106382979,95.74468085106383,96.80851063829788,95.74468085106383,94.68085106382979,95.74468085106383,94.68085106382979,95.74468085106383,96.80851063829788,92.55319148936171,96.80851063829788
82,92.10526315789474,91.2280701754386,94.73684210526316,94.73684210526316,94.73684210526316,93.85964912280701,94.73684210526316,94.73684210526316,95.6140350877193,95.6140350877193,92.10526315789474,95.6140350877193,92.10526315789474,93.85964912280701,93.85964912280701,93.85964912280701,93.85964912280701,92.10526315789474,94.73684210526316,91.2280701754386,94.73684210526316,93.85964912280701,92.98245614035088,93.85964912280701,93.85964912280701
83,94.54545454545455,93.63636363636364,92.72727272727273,95.45454545454545,90.9090909090909,94.54545454545455,97.27272727272727,94.54545454545455,94.54545454545455,94.54545454545455,94.54545454545455,93.63636363636364,92.72727272727273,96.36363636363636,96.36363636363636,95.45454545454545,96.36363636363636,96.36363636363636,95.45454545454545,98.18181818181819,95.45454545454545,95.45454545454545,94.54545454545455,96.36363636363636,93.63636363636364
84,92.5233644859813,94.39252336448598,93.45794392523365,94.39252336448598,93.45794392523365,93.45794392523365,94.39252336448598,92.5233644859813,92.5233644859813,92.5233644859813,92.5233644859813,93.45794392523365,93.45794392523365,95.32710280373831,94.39252336448598,94.39252336448598,94.39252336448598,94.39252336448598,92.5233644859813,96.26168224299066,95.32710280373831,92.5233644859813,93.45794392523365,95.32710280373831,94.39252336448598
85,95.57522123893806,94.69026548672566,93.80530973451327,94.69026548672566,96.46017699115045,95.57522123893806,95.57522123893806,95.57522123893806,97.34513274336283,96.46017699115045,93.80530973451327,95.57522123893806,95.57522123893806,96.46017699115045,97.34513274336283,95.57522123893806,97.34513274336283,93.80530973451327,95.57522123893806,93.80530973451327,94.69026548672566,94.69026548672566,94.69026548672566,95.57522123893806,94.69026548672566
86,89.85507246376811,89.1304347826087,91.30434782608695,89.85507246376811,91.30434782608695,91.30434782608695,92.02898550724638,93.47826086956522,91.30434782608695,93.47826086956522,95.65217391304348,93.47826086956522,92.02898550724638,94.92753623188406,93.47826086956522,94.20289855072464,92.7536231884058,92.7536231884058,94.20289855072464,94.20289855072464,93.47826086956522,94.20289855072464,94.20289855072464,91.30434782608695,93.47826086956522
87,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,99.09909909909909,98.1981981981982,98.1981981981982
88,92.3076923076923,92.3076923076923,91.34615384615384,94.23076923076923,92.3076923076923,93.26923076923077,94.23076923076923,94.23076923076923,94.23076923076923,94.23076923076923,95.1923076923077,94.23076923076923,93.26923076923077,95.1923076923077,94.23076923076923,95.1923076923077,93.26923076923077,95.1923076923077,95.1923076923077,96.15384615384616,96.15384615384616,95.1923076923077,95.1923076923077,95.1923076923077,94.23076923076923
89,94.44444444444444,96.03174603174604,95.23809523809524,96.03174603174604,96.03174603174604,93.65079365079364,95.23809523809524,95.23809523809524,95.23809523809524,94.44444444444444,95.23809523809524,94.44444444444444,94.44444444444444,93.65079365079364,94.44444444444444,94.44444444444444,94.44444444444444,93.65079365079364,93.65079365079364,93.65079365079364,94.44444444444444,93.65079365079364,93.65079365079364,94.44444444444444,94.44444444444444
90,94.02985074626865,94.02985074626865,96.26865671641791,94.02985074626865,95.5223880597015,94.77611940298507,95.5223880597015,96.26865671641791,95.5223880597015,94.02985074626865,96.26865671641791,96.26865671641791,97.01492537313433,95.5223880597015,97.01492537313433,94.77611940298507,94.77611940298507,95.5223880597015,97.76119402985074,93.28358208955224,95.5223880597015,95.5223880597015,96.26865671641791,94.77611940298507,95.5223880597015
91,90.43478260869566,92.17391304347827,92.17391304347827,93.04347826086956,91.30434782608695,92.17391304347827,90.43478260869566,93.04347826086956,93.04347826086956,91.30434782608695,93.91304347826087,93.91304347826087,93.04347826086956,93.91304347826087,93.91304347826087,91.30434782608695,93.91304347826087,93.04347826086956,89.56521739130434,93.91304347826087,94.78260869565217,94.78260869565217,93.91304347826087,93.91304347826087,93.91304347826087
92,94.11764705882354,96.07843137254902,97.05882352941177,95.09803921568627,97.05882352941177,96.07843137254902,96.07843137254902,96.07843137254902,96.07843137254902,95.09803921568627,96.07843137254902,96.07843137254902,98.03921568627452,96.07843137254902,97.05882352941177,96.07843137254902,96.07843137254902,96.07843137254902,96.07843137254902,96.07843137254902,96.07843137254902,97.05882352941177,96.07843137254902,95.09803921568627,96.07843137254902
93,89.28571428571429,91.66666666666667,92.85714285714286,94.04761904761905,92.85714285714286,91.66666666666667,91.66666666666667,91.66666666666667,91.66666666666667,94.04761904761905,94.04761904761905,95.23809523809524,95.23809523809524,95.23809523809524,95.23809523809524,94.04761904761905,92.85714285714286,94.04761904761905,92.85714285714286,91.66666666666667,94.04761904761905,92.85714285714286,96.42857142857143,95.23809523809524,91.66666666666667
94,88.0,90.0,90.0,89.0,90.0,88.0,88.0,88.0,90.0,87.0,89.0,91.0,90.0,89.0,89.0,88.0,88.0,90.0,91.0,88.0,88.0,88.0,90.0,88.0,89.0
95,89.88764044943821,91.01123595505618,92.13483146067416,91.01123595505618,93.25842696629213,91.01123595505618,92.13483146067416,93.25842696629213,91.01123595505618,92.13483146067416,89.88764044943821,92.13483146067416,93.25842696629213,93.25842696629213,92.13483146067416,92.13483146067416,93.25842696629213,94.38202247191012,92.13483146067416,93.25842696629213,92.13483146067416,94.38202247191012,93.25842696629213,94.38202247191012,93.25842696629213
96,85.55555555555556,87.77777777777777,86.66666666666667,87.77777777777777,88.88888888888889,91.11111111111111,87.77777777777777,87.77777777777777,88.88888888888889,85.55555555555556,87.77777777777777,87.77777777777777,90.0,87.77777777777777,88.88888888888889,87.77777777777777,87.77777777777777,87.77777777777777,88.88888888888889,88.88888888888889,87.77777777777777,90.0,87.77777777777777,88.88888888888889,88.88888888888889
97,85.0,85.0,85.0,85.0,87.5,85.0,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,85.0,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5
98,93.90243902439025,96.34146341463415,95.1219512195122,96.34146341463415,97.5609756097561,96.95121951219512,96.95121951219512,98.17073170731707,98.17073170731707,97.5609756097561,98.17073170731707,96.34146341463415,98.17073170731707,96.95121951219512,98.17073170731707,98.17073170731707,96.95121951219512,95.73170731707317,96.95121951219512,97.5609756097561,96.34146341463415,96.95121951219512,96.95121951219512,95.1219512195122,97.5609756097561
99,98.05825242718447,99.02912621359224,99.02912621359224,100.0,99.02912621359224,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.02912621359224,100.0,100.0,100.0,100.0,100.0,100.0
