dataset,lambda,round,client,local_epoch,batch,valid,invalid_reason,spf_gamma,spf_rank,ce_loss,mse_loss,weighted_mse_loss,total_loss,ce_grad_norm,mse_grad_norm,dot_ce_mse,cos_ce_mse,effective_pull_ratio,utility
DescribableTextures,0.3,10,5,0,0,1,,0.01000213623046875,8.0,0.08673095703125,0.000236061547184363,7.08184641553089e-05,0.08680177549540531,4.94392728805542,0.0003395799722056836,3.220889084332157e-06,0.0019184992158993905,2.060588389069012e-05,3.9532372110756426e-08
DescribableTextures,0.3,10,6,0,0,1,,0.01000213623046875,8.0,0.39306640625,0.00023583159781992435,7.074947934597731e-05,0.393137155729346,11.679730415344238,0.000339319376507774,-1.9155480913468637e-05,-0.004833387121433984,8.715596108159252e-06,-4.212584999542975e-08
DescribableTextures,0.3,10,7,0,0,1,,0.01000213623046875,8.0,1.08984375,0.00023436942137777805,7.031082641333342e-05,1.0899140608264133,57.073402404785156,0.0003383337170816958,0.00016263496945612133,0.008422381100585106,1.778413601569283e-06,1.4978477107656567e-08
DescribableTextures,0.3,10,8,0,0,1,,0.01000213623046875,8.0,0.6123046875,0.00023623582092113793,7.087074627634137e-05,0.6123755582462763,18.976394653320312,0.0003396421961952001,6.512519030366093e-05,0.010104472843159603,5.369442442573065e-06,5.4255385352308775e-08
DescribableTextures,0.3,10,9,0,0,1,,0.01000213623046875,8.0,0.275146484375,0.00023641946609131992,7.092583982739597e-05,0.2752174102148274,21.968461990356445,0.00033977956627495587,3.4266558941453695e-05,0.004590643671320082,4.640009388332616e-06,2.130062973626943e-08
DescribableTextures,0.3,15,0,0,0,1,,0.01000213623046875,8.0,0.26123046875,0.00023595825769007206,7.078747730702161e-05,0.26130125622730704,10.2827730178833,0.00033943974995054305,1.25176266010385e-05,0.0035863200500554937,9.903157913536732e-06,3.551589379436099e-08
DescribableTextures,0.3,15,1,0,0,1,,0.01000213623046875,8.0,0.6796875,0.00023538456298410892,7.061536889523268e-05,0.6797581153688952,40.55986785888672,0.0003390201600268483,8.954752411227673e-05,0.006512256930499501,2.5075537317306137e-06,1.6329834169250545e-08
DescribableTextures,0.3,15,2,0,0,1,,0.01000213623046875,8.0,0.2445068359375,0.0002349310670979321,7.047932012937963e-05,0.24457731525762938,8.566832542419434,0.0003386864555068314,5.486224836204201e-06,0.0018908431081903776,1.1860385521594676e-05,2.2426128231719772e-08
DescribableTextures,0.3,15,3,0,0,1,,0.01000213623046875,8.0,0.1209716796875,0.00023560968111269176,7.068290433380753e-05,0.1210423625918338,4.939800262451172,0.00033919885754585266,9.120643881033175e-06,0.005443293211474196,2.0599953815387906e-05,1.1213158882692232e-07
DescribableTextures,0.3,15,4,0,0,1,,0.01000213623046875,8.0,0.50830078125,0.00023618090199306607,7.085427059791981e-05,0.5083716355205979,15.739190101623535,0.00033959996653720737,-4.718789205071516e-05,-0.00882837063332415,6.473013497095163e-06,-5.7146162277560666e-08
DescribableTextures,0.3,15,5,0,0,1,,0.01000213623046875,8.0,0.11669921875,0.00023600112763233483,7.080033828970045e-05,0.1167700190882897,5.650485992431641,0.0003394537779968232,5.248517481959425e-05,0.027363408797017458,1.802254417326758e-05,4.931582440326082e-07
DescribableTextures,0.3,15,6,0,0,1,,0.01000213623046875,8.0,0.0760498046875,0.00023613020312041044,7.083906093612314e-05,0.07612064374843612,7.4638824462890625,0.0003395860840100795,3.1175768526736647e-06,0.0012299925824947038,1.3649173327168547e-05,1.678838195622742e-08
DescribableTextures,0.3,15,7,0,0,1,,0.01000213623046875,8.0,0.447265625,0.00023402181977871805,7.020654593361541e-05,0.4473358315459336,15.965506553649902,0.0003380433772690594,1.4468185327132232e-05,0.002680766135748625,6.352007237598564e-06,1.7028245899740506e-08
DescribableTextures,0.3,15,8,0,0,1,,0.01000213623046875,8.0,0.1270751953125,0.00023640721337869763,7.092216401360929e-05,0.1271461174765136,6.50009298324585,0.00033981192973442376,2.3437871732312487e-06,0.0010611089612182077,1.5683403173319754e-05,1.664179965714412e-08
DescribableTextures,0.3,15,9,0,0,1,,0.01000213623046875,8.0,0.0595703125,0.00023652747040614486,7.095824112184346e-05,0.05964127074112184,8.80959701538086,0.00033984050969593227,-6.426858817576431e-06,-0.0021466812869536103,1.1572850918239247e-05,-2.484322251118866e-08
DescribableTextures,0.3,20,0,0,0,1,,0.01000213623046875,8.0,0.1602783203125,0.00023594769299961627,7.078430789988487e-05,0.1603491046203999,14.138710975646973,0.00033944632741622627,-3.951095277443528e-05,-0.008232591596735611,7.2024881476298e-06,-5.9295143412123694e-08
DescribableTextures,0.3,20,1,0,0,1,,0.01000213623046875,8.0,0.322998046875,0.00023558286193292588,7.067485857987776e-05,0.32306872173357987,12.262868881225586,0.00033922394504770637,-3.102433402091265e-05,-0.0074580258146174595,8.29880711438649e-06,-6.189271770450868e-08
DescribableTextures,0.3,20,2,0,0,1,,0.01000213623046875,8.0,0.376953125,0.0002347774716326967,7.0433241489809e-05,0.3770235582414898,11.77141284942627,0.00033857495873235166,-1.462708314647898e-05,-0.0036700696319307427,8.628742269000228e-06,-3.166808497116319e-08
DescribableTextures,0.3,20,3,0,0,1,,0.01000213623046875,8.0,0.1287841796875,0.0002356874756515026,7.070624269545078e-05,0.12885488593019545,7.159842491149902,0.0003391958598513156,4.700974386651069e-06,0.001935681385303922,1.4212429684195128e-05,2.7510735590968586e-08
DescribableTextures,0.3,20,4,0,0,1,,0.01000213623046875,8.0,0.43505859375,0.000236617008340545,7.09851025021635e-05,0.43512957885250214,11.45870590209961,0.000339923077262938,3.5120301618007943e-06,0.0009016583609949897,8.899514836155015e-06,8.024321962878882e-09
DescribableTextures,0.3,20,5,0,0,1,,0.01000213623046875,8.0,0.1051025390625,0.00023598523694090545,7.079557108227163e-05,0.10517333463358228,5.064760208129883,0.00033945328323170543,-1.1689132406900171e-05,-0.006798973928072365,2.0106773230058514e-05,-1.3670542704836748e-07
DescribableTextures,0.3,20,6,0,0,1,,0.01000213623046875,8.0,0.256103515625,0.00023615446116309613,7.084633834892884e-05,0.2561743619633489,16.231258392333984,0.0003395667008589953,0.00010415160795673728,0.01889681852989786,6.276162192440081e-06,1.1859949803627114e-07
DescribableTextures,0.3,20,7,0,0,1,,0.01000213623046875,8.0,0.1719970703125,0.0002338687190786004,7.016061572358012e-05,0.17206723092822357,11.318992614746094,0.0003379553381819278,-1.0182340702158399e-05,-0.0026618313583489637,8.95721067283722e-06,-2.3842584258530897e-08
DescribableTextures,0.3,20,8,0,0,1,,0.01000213623046875,8.0,0.276123046875,0.00023631159274373204,7.089347782311961e-05,0.27619394035282313,10.512815475463867,0.0003397385298740119,2.7384201530367136e-05,0.007667190208119606,9.694982205297071e-06,7.43332726531662e-08
DescribableTextures,0.3,20,9,0,0,1,,0.01000213623046875,8.0,0.040618896484375,0.00023661961313337088,7.098588394001126e-05,0.040689882368315014,6.798907279968262,0.0003398953122086823,-1.0481370736670215e-05,-0.004535589999835981,1.4997791477907269e-05,-6.80238330762659e-08
DescribableTextures,0.3,25,0,0,0,1,,0.01000213623046875,8.0,0.0523681640625,0.00023599468113388866,7.07984043401666e-05,0.05243896246684017,5.260429382324219,0.0003394934465177357,2.1721949451602995e-05,0.012163154082652781,1.9361163614803963e-05,2.3549281639821123e-07
